UPM;NVIVI;NHOGA;AÑO;DPTO;AREA;HOMBRES;MUJERES;TOTAL;V01;V02A;V02B;V03;V04;V05;V06;V07;V07A;V08;V09;V10;V11A;V11B;V12;V13;V14A;V14B;V15;V16;V17;V18;V19;V20;V21;V21G;V23A1;V23A2;V23B;V23C1;V23C2;V2401;V2402;V2403;V2404;V2404A;V2405;V2406;V2407;V2408;V2409;V2410;V2411;V2412;V2413;V2414;THOGAV;FEX.2022;POBREZAI;POBNOPOI
6320;1;1;2022;3;6;1;1;2;1;1;1;4;4;4;2;6;2;2;2;1;6;1;1;2;6;4;1;6; ; ;400000; ;6; ;6;6;1;1;6;1;1;1;1;1;6;6;6;6;6;1;6;6;6;6;2;69,161842105;3;0
6320;7;1;2022;3;6;3;1;4;1;2;2;4;4;4;2;1;2;2;2;1;6;1;1;3;1;1;1;1;1; ;300000; ;6; ;6;6;6; ; ;6;1;1;6;6;1;6;6;6;6;1;6;6;6;1;4;69,161842105;3;0
6320;10;1;2022;3;6;1;0;1;1;1;1;4;4;1;2;1;5;2;5;1;6;1;6; ;6;4;1;1;1; ;200000; ;6; ;6;6;1;6;1;1;1;1;6;1;6;6;6;6;6;1;6;6;6;6;1;69,161842105;3;0
6320;19;1;2022;3;6;2;0;2;1;1;1;4;4;4;2;1;2;2;2;1;6;6;1;6;1;1;1;1;1; ;350000; ;6; ;6;6;6; ; ;6;6;6;6;6;6;6;6;6;6;6;6;6;6;1;4;69,161842105;3;0
6320;26;1;2022;3;6;1;2;3;1;2;2;4;5;4;2;6;2;2;2;1;6;1;1;2;1;3;1;1;1; ;400000; ;6; ;6;6;6; ; ;6;6;1;6;6;6;6;6;6;6;6;6;6;6;6;3;69,161842105;2;1
6320;37;1;2022;3;6;1;0;1;1;2;2;4;3;4;2;1;2;2;2;1;6;1;1;3;1;2;4;1;1; ;600000; ;6; ;6;6;6; ; ;1;1;1;1;6;6;6;6;6;6;6;6;6;6;6;1;69,161842105;3;0
6320;45;1;2022;3;6;0;3;3;1;4;3;4;3;1;2;1;2;2;2;1;6;1;1;2;6;1;1;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;1;1;6;6;6;6;6;6;6;6;6;6;6;4;69,161842105;3;0
6320;49;1;2022;3;6;1;0;1;1;2;1;4;5;4;2;1;2;2;2;1;6;1;1;3;1;2;1;1;1; ;500000; ;6; ;6;6;1;6;1;6;1;1;1;6;1;1;6;6;6;6;6;6;6;6;1;69,161842105;3;0
6320;50;1;2022;3;6;4;1;5;1;3;3;4;3;1;2;1;2;2;2;1;6;1;1;2;1;1;1;1;1; ;600000; ;6; ;6;6;6; ; ;1;1;1;6;6;6;6;6;6;6;6;6;6;6;1;2;69,161842105;2;1
6320;51;1;2022;3;6;1;0;1;1;2;2;4;4;4;2;1;2;2;2;1;6;1;1;6;1;1;1;1;1; ;800000; ;6; ;6;6;6; ; ;1;1;1;6;6;6;6;6;6;6;6;6;6;6;6;1;69,161842105;3;0
6320;63;1;2022;3;6;1;0;1;1;1;1;2;1;2;2;1;5;2;5;6;6;6;1;6;6;7;1;1;1; ;100000; ;6; ;6;6;6; ; ;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;1;69,161842105;3;0
6339;1;1;2022;3;6;3;2;5;1;5;3;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;1;1;1; ;850000; ;1;220000;1;6;6; ; ;1;1;1;1;1;1;6;6;1;6;6;1;1;1;6;4;86,705228758;3;0
6339;3;1;2022;3;6;2;2;4;1;4;3;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;4;1;1; ;1000000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;6;1;1;6;2;86,705228758;3;0
6339;6;1;2022;3;6;1;1;2;1;2;1;4;5;4;2;1;2;2;2;1;6;1;1;2;1;4;2;1;1; ;1000000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;6;1;1;6;1;2;86,705228758;3;0
6339;9;1;2022;3;6;1;2;3;1;3;2;4;5;1;2;1;2;2;2;1;1;1;1;2;1;2;1;1;1; ;800000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;1;1;1;6;1;2;86,705228758;3;0
6339;10;1;2022;3;6;1;2;3;1;5;4;4;5;1;2;1;2;2;2;1;6;1;1;3;1;2;2;1;1; ;750000; ;6; ;1;6;6; ; ;1;1;1;1;1;1;6;6;1;6;6;1;1;6;1;3;86,705228758;3;0
6339;15;1;2022;3;6;2;1;3;1;3;2;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;1;1;1; ;400000; ;6; ;6;6;6; ; ;6;6;1;1;1;1;6;6;1;6;6;1;1;1;1;2;86,705228758;3;0
6339;29;1;2022;3;6;1;1;2;1;3;2;4;5;1;2;1;2;2;2;1;6;1;1;3;6;1;6;1;1; ;800000; ;6; ;6;6;6; ; ;1;1;1;6;6;6;6;6;1;6;6;6;6;6;6;2;86,705228758;3;0
6339;30;1;2022;3;6;2;3;5;1;5;3;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;1;1;1; ;1500000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;1;6;1;6;1;1;1;6;6;4;86,705228758;3;0
6339;32;1;2022;3;6;0;3;3;1;5;3;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;5;1;1; ;1400000; ;1;150000;6;6;6; ; ;1;1;1;1;6;1;1;6;1;6;1;6;6;1;6;3;86,705228758;3;0
6339;34;1;2022;3;6;3;1;4;1;5;4;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;1;1;1; ;1000000; ;1;67000;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;6;6;1;1;1;4;86,705228758;3;0
6339;37;1;2022;3;6;2;1;3;1;3;3;4;5;1;7; ;4;6;4;1;6;1;1;3;1;2;1;1;1; ;99999999999;99999999999;1;200000;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;6;6;1;6;2;86,705228758;3;0
6339;41;1;2022;3;6;3;2;5;1;3;3;4;4;4;4;1;2;4;2;1;6;1;1;3;1;1;1;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;1;6;6;6;6;6;6;6;6;6;6;1;1;4;86,705228758;1;1
6365;3;1;2022;3;6;1;1;2;1;1;1;4;4;1;2;1;2;2;2;1;6;1;1;2;1;3;1;1;2; ;800000; ;6; ;6;6;6; ; ;1;1;6;1;6;6;6;6;6;6;6;6;6;6;1;3;91,018181818;3;0
6365;9;1;2022;3;6;2;1;3;1;5;3;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;4;1;1; ;1500000; ;1;220000;6;6;1;1;6;1;1;1;1;1;1;1;6;1;6;1;1;1;1;1;2;91,018181818;3;0
6365;12;1;2022;3;6;1;0;1;1;2;1;4;4;1;2;1;1;2;1;1;6;6;1;7;6;7;1;1;1; ;300000; ;6; ;6;6;6; ; ;6;6;6;6;6;6;6;6;6;6;6;6;6;6;1;1;91,018181818;3;0
6365;17;1;2022;3;6;1;1;2;1;5;3;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;1;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;1;1;1;1;2;91,018181818;3;0
6365;22;1;2022;3;6;3;2;5;1;3;3;4;4;1;2;1;2;2;2;1;6;1;1;2;1;1;1;1;1; ;500000; ;6; ;6;6;6; ; ;6;1;1;6;6;1;6;6;6;6;1;1;1;6;1;4;91,018181818;3;0
6365;23;1;2022;3;6;1;2;3;1;3;2;4;5;1;2;1;2;2;2;1;6;1;1;3;1;2;1;1;1; ;500000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;1;1;3;91,018181818;3;0
6365;29;1;2022;3;6;1;2;3;1;3;3;4;4;1;2;1;2;2;2;1;6;1;1;3;1;1;1;1;1; ;500000; ;6; ;6;6;6; ; ;6;1;1;1;1;1;6;6;6;6;6;6;1;6;1;4;91,018181818;2;1
6365;31;1;2022;3;6;1;0;1;1;2;2;4;4;1;2;1;2;2;2;1;6;1;1;3;1;1;1;1;1; ;300000; ;6; ;6;6;1;6;1;1;1;1;1;6;1;6;6;6;6;6;6;1;6;1;1;91,018181818;3;0
6365;34;1;2022;3;6;1;0;1;1;5;3;4;5;1;2;1;2;2;2;1;6;1;1;2;1;4;1;1;1; ;250000; ;1;80000;6;6;1;6;1;1;1;1;1;1;1;6;6;1;6;1;6;6;6;1;1;91,018181818;3;0
6365;41;1;2022;3;6;3;3;6;1;2;2;4;4;1;7; ;4;6;4;1;6;1;1;3;1;1;1;1;1; ;700000; ;1;150000;6;6;6; ; ;6;1;1;1;1;1;6;6;6;6;1;6;6;6;1;4;91,018181818;3;0
6365;45;1;2022;3;6;3;3;6;1;4;3;4;5;1;2;1;2;2;2;1;6;1;1;2;1;1;1;1;1; ;2000000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;6;6;6;1;6;1;6;4;91,018181818;3;0
6387;4;1;2022;3;6;1;0;1;1;2;1;4;3;1;2;1;2;2;2;1;6;1;1;2;1;2;7;1;1; ;99999999999;50000000;1;80000;6;6;6; ; ;1;6;1;1;6;1;6;6;6;6;6;6;6;6;6;1;83,879500891;3;0
6387;8;1;2022;3;6;1;0;1;1;1;1;4;4;1;2;1;2;2;2;1;6;6;1;2;6;7;4;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;6;1;6;1;6;6;6;6;6;6;6;6;6;6;1;83,879500891;3;0
6387;13;1;2022;3;6;1;2;3;1;4;3;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;4;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;1;1;6;6;6;6;1;6;1;6;6;6;1;2;83,879500891;3;0
6387;14;1;2022;3;6;2;1;3;1;4;2;4;1;1;2;1;1;2;1;1;6;1;1;7;6;1;4;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;6;6;6;6;6;6;6;6;6;6;6;6;1;2;83,879500891;2;1
6387;15;1;2022;3;6;2;2;4;1;3;2;4;3;1;2;6;2;2;2;1;6;1;1;3;1;1;4;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;6;6;6;6;6;6;1;2;83,879500891;3;0
6387;20;1;2022;3;6;1;1;2;1;3;2;4;5;4;2;1;2;2;2;1;6;1;1;3;1;4;4;1;1; ;550000; ;6; ;6;6;6; ; ;1;1;1;1;1;6;6;6;6;6;1;6;1;6;1;2;83,879500891;3;0
6387;25;1;2022;3;6;2;0;2;1;1;1;3;1;4;2;1;1;2;1;1;6;1;1;7;1;1;1;1;1; ;300000; ;6; ;6;6;6; ; ;1;6;1;1;6;1;6;6;6;6;6;6;6;6;1;3;83,879500891;3;0
6387;27;1;2022;3;6;3;1;4;1;3;2;4;1;1;2;1;1;2;1;1;6;1;1;7;1;1;4;6; ; ;600000; ;6; ;6;6;6; ; ;1;6;1;6;6;6;6;6;6;6;6;6;6;6;1;2;83,879500891;2;1
6387;30;1;2022;3;6;5;2;7;1;2;2;4;4;1;2;1;1;2;1;1;6;1;1;6;1;1;1;6; ; ;99999999999;50000000;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;6;6;6;6;6;6;6;2;83,879500891;2;1
6387;34;1;2022;3;6;1;2;3;1;3;2;4;5;1;2;1;2;2;2;1;6;1;1;3;1;1;4;1;7; ;99999999999;99999999999;6; ;6;6;6; ; ;6;1;1;6;6;6;6;6;6;6;6;6;6;6;6;2;83,879500891;3;0
6387;37;1;2022;3;6;2;3;5;1;8;5;4;3;1;2;1;2;2;2;1;6;1;1;2;1;2;4;1;1; ;99999999999;200000000;1;1100000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;4;83,879500891;3;0
6402;4;1;2022;3;1;3;1;4;1;3;3;4;5;4;1;1;2;11;7;1;6;1;1;1;1;2;2;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;6;6;1;3;95,714556866;3;0
6402;15;1;2022;3;1;1;1;2;1;2;1;4;5;4;4;1;2;11;7;1;6;1;1;2;1;4;2;1;1; ;2000000; ;6; ;1;6;1;1;6;1;1;1;6;1;1;6;6;1;6;1;1;1;1;6;2;95,714556866;3;0
6402;27;1;2022;3;1;0;1;1;1;6;4;4;5;1;1;6;2;11;7;1;6;1;1;2;1;4;2;1;1; ;3000000; ;1;800000;1;6;1;1;6;1;1;1;1;1;1;1;1;1;6;1;1;1;1;6;1;95,714556866;3;0
6402;32;1;2022;3;1;1;2;3;1;4;2;4;5;1;1;1;2;11;7;1;6;1;1;1;1;4;2;1;1; ;1200000; ;1;700000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;3;95,714556866;3;0
6402;35;1;2022;3;1;2;2;4;1;7;5;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;2;1;1; ;6000000; ;1;1000000;6;6;1;1;6;1;1;1;1;1;1;1;1;1;6;1;1;1;1;1;2;95,714556866;3;0
6416;1;1;2022;3;1;1;0;1;1;4;3;4;5;1;1;1;2;11;7;1;6;6;1;1;1;2;2;1;1; ;4000000; ;1;400000;6;6;6; ; ;6;1;1;1;1;1;6;6;1;6;1;1;6;6;6;1;24,070433437;3;0
6416;3;1;2022;3;1;3;1;4;1;3;2;4;5;4;1;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;2000000; ;6; ;1;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;1;6;6;1;2;24,070433437;3;0
6416;4;1;2022;3;1;1;1;2;1;2;2;4;5;1;1;1;2;1;2;1;6;9;1;1;1;3;2;6; ; ;600000; ;6; ;6;6;1;1;6;1;1;1;6;1;6;6;6;1;6;6;6;6;6;1;2;24,070433437;3;0
6416;6;1;2022;3;1;2;2;4;1;3;2;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;2;6; ; ;3000000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;6;1;1;1;2;24,070433437;3;0
6416;8;1;2022;3;1;5;5;10;1;12;8;4;5;1;1;1;2;11;7;1;1;1;1;1;1;2;2;1;1; ;5000000; ;1;490000;1;6;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;4;24,070433437;3;0
6416;10;1;2022;3;1;2;1;3;1;5;4;4;5;1;1;1;2;1;2;1;6;1;1;1;1;2;2;1;1; ;2000000; ;1;520000;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;6;2;24,070433437;3;0
6428;7;1;2022;3;1;0;1;1;1;3;1;4;5;1;3;1;2;3;2;1;6;6;1;2;1;2;5;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;6;6;1;1;6;1;6;6;1;6;1;6;6;6;6;1;96,824166049;3;0
6428;20;1;2022;3;1;1;3;4;1;2;2;4;5;1;3;6;2;11;7;1;6;1;1;2;1;4;4;1;1; ;500000; ;1;99999999999;1;6;1;1;6;6;1;1;1;1;1;6;6;1;6;6;1;1;1;1;4;96,824166049;3;0
6428;41;1;2022;3;1;1;3;4;1;2;1;4;5;1;3;1;2;3;2;1;1;1;1;3;1;4;2;1;1; ;1500000; ;1;357000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;6;1;6;1;4;96,824166049;3;0
6428;48;1;2022;3;1;1;2;3;1;3;2;4;5;1;3;1;2;3;2;1;6;1;1;3;1;2;2;1;2; ;2000000; ;6; ;6;6;6; ; ;1;1;1;1;6;6;6;6;1;6;1;6;6;1;1;2;96,824166049;3;0
6428;50;1;2022;3;1;3;2;5;1;4;3;4;5;1;1;6;2;1;2;1;6;1;1;2;1;4;2;1;1; ;1800000; ;1;100000;1;1;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;1;2;96,824166049;3;0
6428;53;1;2022;3;1;1;2;3;1;2;2;4;5;6;3;6;2;3;2;1;6;1;1;2;6;3;1;1;1; ;600000; ;1;180000;6;6;6; ; ;6;1;1;1;1;6;6;6;1;6;1;6;6;6;1;4;96,824166049;1;1
6428;61;1;2022;3;1;1;0;1;1;2;1;4;3;1;3;1;2;3;2;1;6;1;1;3;1;1;4;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;6;6;6;6;6;6;6;6;6;6;6;6;6;6;1;96,824166049;3;0
6428;63;1;2022;3;1;4;1;5;1;4;3;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;1;1;1; ;1500000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;6;1;2;96,824166049;3;0
6428;69;1;2022;3;1;3;2;5;1;3;3;4;5;1;3;1;2;11;7;1;6;1;1;3;1;3;1;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;6;1;1;6;6;1;6;1;6;6;1;1;4;96,824166049;3;0
6428;73;1;2022;3;1;0;1;1;1;2;1;4;5;4;5; ;2;5;2;1;6;6;1;2;1;2;2;6; ; ;1000000; ;1;250000;6;6;6; ; ;6;1;1;1;6;1;6;6;6;6;6;6;1;6;6;1;96,824166049;3;0
6441;1;1;2022;3;1;2;1;3;1;3;2;4;5;6;1;1;2;11;7;1;6;1;1;2;1;2;2;6; ; ;1300000; ;6; ;1;6;1;1;6;6;1;1;1;1;1;1;6;1;6;1;1;1;1;1;2;22,360511936;3;0
6441;2;1;2022;3;1;3;1;4;1;3;2;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;2;6; ; ;700000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;1;2;22,360511936;3;0
6441;5;1;2022;3;1;1;1;2;1;4;2;4;5;1;4;1;2;4;2;1;6;1;1;3;1;2;2;6; ; ;1500000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;6;1;6;6;2;22,360511936;3;0
6441;7;1;2022;3;1;1;1;2;1;2;1;4;5;4;1;1;2;1;2;1;6;1;1;2;1;2;2;6; ; ;600000; ;6; ;6;6;6; ; ;6;1;1;1;1;1;6;6;1;6;1;6;1;6;1;2;22,360511936;3;0
6441;12;1;2022;3;1;1;0;1;1;2;1;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;2;6; ; ;600000; ;6; ;6;6;1;6;1;6;6;1;1;1;1;6;6;6;6;6;6;6;6;1;1;22,360511936;3;0
6441;15;1;2022;3;1;1;1;2;1;6;3;4;5;1;1;1;2;11;7;1;6;1;1;2;1;4;2;4; ;2500000; ; ;6; ;1;1;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;1;2;22,360511936;3;0
6441;17;1;2022;3;1;1;0;1;1;2;1;4;5;1;1;1;2;11;7;1;6;1;1;2;1;4;2;6; ; ;500000; ;6; ;6;6;1;6;1;1;1;1;1;1;1;6;6;1;6;1;6;6;6;6;1;22,360511936;3;0
6441;19;1;2022;3;1;1;0;1;1;2;1;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;2;6; ; ;600000; ;6; ;6;6;6; ; ;1;6;1;1;6;6;6;6;1;6;6;6;6;6;1;1;22,360511936;3;0
6454;4;1;2022;3;1;3;2;5;1;6;4;4;5;6;1;1;2;11;7;1;6;1;1;2;1;2;1;1;1; ;1800000; ;1;120000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;4;39,9552986;3;0
6454;13;1;2022;3;1;3;1;4;1;3;2;4;5;4;1;1;2;11;7;1;6;1;1;3;1;3;2;1;4; ;200000; ;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;6;6;1;1;6;6;6;2;39,9552986;3;0
6454;16;1;2022;3;1;2;2;4;1;3;3;4;4;1;1;1;1;1;1;1;6;1;1;3;6;3;1;1;4; ;1000000; ;6; ;6;1;1;1;6;1;1;1;1;1;1;6;6;1;6;1;6;1;6;1;4;39,9552986;3;0
6454;24;1;2022;3;1;4;1;5;1;2;1;4;4;1;1;1;1;1;1;1;6;1;6; ;1;2;1;1;4; ;500000; ;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;6;6;1;6;6;6;6;4;39,9552986;2;1
6454;31;1;2022;3;1;3;1;4;1;3;2;4;5;4;1;1;2;11;7;1;6;1;1;2;1;2;6;1;4; ;1000000; ;1;130000;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;1;1;1;2;39,9552986;3;0
6454;32;1;2022;3;1;2;3;5;1;2;2;4;5;1;1;1;2;11;7;1;6;1;1;3;6;3;2;1;4; ;800000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;6;6;1;4;39,9552986;2;1
6454;38;1;2022;3;1;3;3;6;1;5;3;4;5;1;1;1;2;11;7;1;6;1;1;3;1;2;6;1;1; ;2500000; ;1;600000;6;1;1;1;6;1;1;1;1;6;1;6;1;1;6;6;1;1;1;1;4;39,9552986;3;0
6454;41;1;2022;3;1;2;2;4;1;3;2;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;6;1;1; ;1500000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;1;6;6;6;1;6;6;6;1;2;39,9552986;3;0
6454;44;1;2022;3;1;1;3;4;1;6;2;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;3000000; ;1;99999999999;1;1;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;1;1;2;39,9552986;3;0
6454;49;1;2022;3;1;2;2;4;1;2;2;4;4;4;1;1;2;1;2;1;6;1;1;3;1;3;6;6; ; ;700000; ;6; ;6;6;1;1;6;1;6;1;1;6;6;6;6;6;6;6;6;6;6;1;2;39,9552986;3;0
6454;57;1;2022;3;1;1;4;5;1;4;3;4;4;1;1;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;3000000; ;1;150000;6;6;1;1;6;1;1;1;1;6;1;6;6;6;6;1;6;6;1;6;4;39,9552986;3;0
6468;1;1;2022;3;6;2;1;3;1;2;2;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;2;6; ; ;500000; ;1;90000;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;6;1;1;2;53,867903525;3;0
6468;8;1;2022;3;6;2;1;3;1;4;2;4;5;1;1;1;2;11;7;1;6;1;1;3;1;2;2;1;1; ;1000000; ;1;100000;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;6;1;6;2;53,867903525;3;0
6468;10;1;2022;3;6;0;1;1;1;3;1;4;5;1;1;1;2;11;7;1;6;1;1;2;1;2;1;1;1; ;99999999999;200000000;1;99999999999;6;6;1;6;1;1;1;1;1;1;6;6;1;1;6;1;6;1;6;6;1;53,867903525;3;0
6468;11;1;2022;3;6;0;3;3;1;4;2;4;5;1;4;6;2;4;2;1;6;1;1;2;1;2;2;1;1; ;3500000; ;1;45000;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;1;1;1;4;53,867903525;3;0
6468;12;1;2022;3;6;1;1;2;1;3;2;4;4;1;1;1;2;1;2;1;1;1;1;2;1;2;6;1;1; ;4000000; ;1;40000;6;6;1;1;6;1;1;1;1;6;1;6;1;1;1;1;1;1;1;6;2;53,867903525;3;0
6468;13;1;2022;3;6;1;1;2;1;2;2;4;5;1;5; ;2;11;7;1;6;1;1;2;1;2;1;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;1;6;1;1;1;6;1;6;6;3;53,867903525;3;0
6468;15;1;2022;3;6;1;3;4;1;2;1;4;5;1;4;6;2;11;7;1;6;1;1;2;1;2;2;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;6;6;1;1;2;53,867903525;3;0
6468;16;1;2022;3;6;2;1;3;1;4;3;4;5;1;3;6;2;3;2;1;6;1;1;3;1;2;1;1;1; ;2000000; ;1;30000;1;6;6; ; ;6;1;1;1;1;1;6;6;1;6;1;1;1;1;6;2;53,867903525;3;0
6468;18;1;2022;3;6;3;1;4;1;3;2;4;5;4;5; ;2;5;2;1;6;1;1;2;1;2;1;6; ; ;800000; ;1;125000;6;6;6; ; ;6;1;1;1;1;1;6;6;1;6;6;6;1;6;1;4;53,867903525;3;0
6468;20;1;2022;3;6;2;1;3;1;1;1;4;5;6;5; ;2;5;2;1;6;1;1;2;1;4;2;6; ; ;600000; ;6; ;1;6;1;1;6;6;1;1;6;1;1;6;6;1;6;1;1;1;1;1;2;53,867903525;3;0
6468;28;1;2022;3;6;2;1;3;1;2;2;4;5;1;5; ;2;5;2;1;6;1;1;2;1;4;1;6; ; ;1400000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;1;6;1;6;1;6;1;2;53,867903525;3;0
6496;2;1;2022;3;6;2;2;4;1;3;2;4;4;4;3;6;2;3;2;1;6;1;1;3;1;1;1;1;7; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;6;1;6;1;2;76,455272727;3;0
6496;9;1;2022;3;6;1;3;4;1;2;2;4;4;4;3;1;2;3;2;1;6;1;1;3;1;1;1;6; ; ;400000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;6;6;6;6;1;2;76,455272727;2;1
6496;11;1;2022;3;6;1;0;1;1;1;1;4;3;4;2;1;2;2;2;1;6;1;1;3;6;7;1;1;1; ;400000; ;6; ;6;6;1;6;1;6;1;6;6;6;6;6;6;6;6;6;6;6;6;1;1;76,455272727;3;0
6496;12;1;2022;3;6;0;1;1;1;1;1;4;4;4;2;1;2;2;2;1;6;6;1;3;1;1;1;1;1; ;250000; ;6; ;6;6;6; ; ;6;6;1;6;6;6;6;6;6;6;6;6;6;6;6;1;76,455272727;3;0
6496;15;1;2022;3;6;1;2;3;1;2;1;4;5;4;3;1;2;3;2;1;6;1;1;3;1;3;1;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;6;6;1;6;6;6;6;4;76,455272727;3;0
6496;17;1;2022;3;6;1;1;2;1;3;2;4;3;4;2;1;2;2;2;1;6;1;1;3;1;1;1;1;1; ;800000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;6;6;6;4;76,455272727;3;0
6496;20;1;2022;3;6;3;3;6;1;2;2;4;4;4;2;1;2;2;2;1;6;1;1;3;1;1;1;1;1; ;600000; ;6; ;6;6;6; ; ;1;1;1;6;6;1;6;6;6;6;6;6;1;6;1;2;76,455272727;3;0
6496;22;1;2022;3;6;4;2;6;1;4;4;4;4;4;2;1;2;2;2;1;6;1;1;3;1;1;1;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;6;6;1;6;6;6;6;6;6;1;6;1;2;76,455272727;2;1
6496;24;1;2022;3;6;2;2;4;1;2;2;4;4;4;3;1;2;3;2;1;6;1;1;3;1;1;1;1;1; ;400000; ;6; ;6;6;6; ; ;1;1;1;6;6;6;6;6;6;6;6;6;1;6;1;2;76,455272727;2;1
6496;26;1;2022;3;6;3;2;5;1;4;3;4;4;2;2;1;2;2;2;1;6;1;1;3;1;2;1;1;1; ;650000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;6;1;6;1;4;76,455272727;3;0
6496;31;1;2022;3;6;2;2;4;1;2;2;4;3;4;2;1;2;2;2;1;9;6;1;6;1;1;1;1;1; ;300000; ;6; ;6;6;6; ; ;1;6;1;6;6;1;6;6;6;6;6;6;6;6;6;2;76,455272727;3;0
6517;9;1;2022;3;1;1;0;1;1;3;2;4;5;1;2;1;2;2;2;1;6;1;1;2;6;3;2;3;3; ;700000; ;6; ;6;6;1;6;1;1;6;1;6;1;6;6;6;6;6;6;6;6;6;1;1;65,262738185;3;0
