UPM;NVIVI;NHOGA;AÑO;DPTO;AREA;HOMBRES;MUJERES;TOTAL;V01;V02A;V02B;V03;V04;V05;V06;V07;V07A;V08;V09;V10;V11A;V11B;V12;V13;V14A;V14B;V15;V16;V17;V18;V19;V20;V21;V21G;V23A1;V23A2;V23B;V23C1;V23C2;V2401;V2402;V2403;V2404;V2404A;V2405;V2406;V2407;V2408;V2409;V2410;V2411;V2412;V2413;V2414;THOGAV;FEX.2022;POBREZAI;POBNOPOI
5276;4;1;2024;3;1;2;2;4;1;3;3;4;5;1;4;1;2;4;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;1;1;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;1;1;4;95,354019685;3;0
5276;5;1;2024;3;1;1;3;4;1;4;3;4;5;1;4;6;2;11;7;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;1;4;93,631978482;3;0
5276;6;1;2024;3;1;1;2;3;1;3;2;4;5;1;1;1;2;1;2;1;6;1;1;3;1;2;3;1;1; ;1000000; ;1;1600000;1;1;1;1;6;6;1;1;1;6;1;6;6;1;6;1;1;1;1;6;2;84,272773467;3;0
5276;13;1;2024;3;1;3;2;5;1;3;2;4;5;1;4;6;2;11;7;1;1;1;1;2;1;2;2;1;1; ;1000000; ;6; ;1;1;1;1;6;1;1;1;1;1;1;6;6;1;6;1;6;1;1;6;4;89,931985231;3;0
5276;29;1;2024;3;1;4;1;5;1;3;2;4;4;1;2;6;2;2;2;1;6;1;1;3;6;3;1;1;1; ;1000000; ;6; ;6;6;6; ; ;1;1;1;6;6;6;6;6;6;6;6;6;6;6;6;4;84,468550571;2;1
5276;39;1;2024;3;1;1;1;2;1;3;2;4;4;1;2;1;2;2;2;1;6;1;1;3;1;2;2;1;1; ;900000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;6;1;2;69,834553515;3;0
5276;40;1;2024;3;1;1;2;3;1;4;2;4;5;1;1;1;2;1;2;1;6;1;1;2;1;2;2;1;1; ;2000000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;4;95,839920428;3;0
5276;42;1;2024;3;1;1;0;1;1;2;2;4;5;1;1;1;2;1;2;1;6;6;1;3;6;7;1;1;1; ;400000; ;6; ;6;6;6; ; ;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;1;73,659958456;3;0
5276;47;1;2024;3;1;1;0;1;1;3;1;4;5;1;4;6;2;4;2;1;6;1;1;2;1;4;2;4; ;1500000; ; ;6; ;6;6;1;1;1;1;1;1;1;1;1;6;6;6;6;6;6;6;6;1;1;73,659958456;3;0
5276;51;1;2024;3;1;1;1;2;1;3;2;4;5;4;2;1;2;2;2;1;6;1;1;2;6;4;2;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;6;6;6;6;3;82,71529645;3;0
5305;9;1;2024;3;6;0;3;3;1;1;1;4;4;1;2;1;2;2;2;1;6;1;1;3;1;1;1;1;1; ;600000; ;6; ;6;6;6; ; ;6;1;1;6;6;6;6;6;6;6;6;6;6;6;6;3;98,700017756;3;0
5305;16;1;2024;3;6;3;2;5;1;4;3;4;5;1;2;1;2;2;2;1;6;1;1;3;1;1;1;1;1; ;600000; ;6; ;6;6;6; ; ;6;1;1;1;1;1;6;6;1;6;1;6;1;1;1;2;113,341008204;3;0
5305;19;1;2024;3;6;3;1;4;4;1;1;6;1;8;3;6;1;3;1;1;6;1;1;3;6;1;1;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;116,222484429;3;0
5305;28;1;2024;3;6;0;2;2;1;3;2;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;1;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;6;6;6;6;6;6;1;3;92,119541352;3;0
5305;30;1;2024;3;6;1;0;1;1;1;1;4;4;1;2;1;1;2;1;1;6;1;1;6;6;1;1;1;1; ;200000; ;6; ;6;6;6; ; ;6;6;1;6;6;6;6;6;6;6;6;6;6;6;6;1;91,312784455;3;0
5305;32;1;2024;3;6;1;1;2;1;3;2;4;4;1;2;6;2;2;2;1;6;1;1;3;1;1;1;1;1; ;600000; ;6; ;6;6;6; ; ;6;1;1;1;6;6;6;6;6;6;6;6;6;6;6;2;95,557981797;3;0
5305;38;1;2024;3;6;4;1;5;1;5;4;4;4;1;2;1;2;2;2;1;6;1;1;3;1;2;5;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;6;6;6;6;6;6;6;6;1;6;1;4;109,115448744;3;0
5305;42;1;2024;3;6;1;1;2;1;1;1;4;4;1;2;1;2;2;2;1;6;1;1;3;1;4;1;1;1; ;750000; ;6; ;6;6;6; ; ;6;1;1;6;1;6;6;6;6;6;6;6;1;6;1;2;148,216604251;3;0
5305;44;1;2024;3;6;1;1;2;1;1;1;4;5;1;2;1;5;2;5;1;6;1;6; ;6;7;1;1;1; ;250000; ;6; ;6;6;6; ; ;1;1;6;6;6;6;6;6;6;6;6;6;6;6;1;2;128,452361482;3;0
5305;45;1;2024;3;6;1;1;2;1;2;1;4;5;1;9; ;2;13;2;1;6;1;1;3;1;4;1;6; ; ;500000; ;6; ;6;6;6; ; ;6;1;1;6;1;6;6;6;6;6;1;6;6;6;6;2;98,178610665;3;0
5329;5;1;2024;3;6;3;2;5;1;3;2;4;4;1;2;1;2;2;2;1;6;1;1;3;1;2;1;1;1; ;500000; ;6; ;6;6;6; ; ;6;1;1;1;6;6;6;6;1;6;1;1;1;1;6;2;102,092817372;3;0
5329;7;1;2024;3;6;4;1;5;1;3;3;4;4;4;2;1;2;2;2;1;6;1;1;3;1;1;1;3;3; ;400000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;6;6;1;2;107,033861477;3;0
5329;8;1;2024;3;6;3;2;5;1;3;2;4;5;1;2;1;2;11;7;1;6;1;1;2;1;2;3;1;1; ;800000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;1;2;104,959845596;3;0
5329;10;1;2024;3;6;3;5;8;1;3;2;4;5;4;2;1;2;2;2;1;6;1;1;3;1;1;1;1;1; ;500000; ;6; ;6;6;6; ; ;6;1;1;6;6;1;6;6;6;6;6;6;6;6;6;4;99,85352199;2;1
5329;29;1;2024;3;6;2;1;3;1;4;3;4;5;4;2;1;2;2;2;1;6;1;1;3;1;3;1;1;1; ;800000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;1;1;6;1;2;100,49132053;3;0
5329;31;1;2024;3;6;1;1;2;1;3;2;4;5;1;2;1;2;2;2;1;6;1;1;3;1;1;1;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;1;1;1;6;6;6;6;6;1;1;1;6;6;2;81,150772915;3;0
5329;32;1;2024;3;6;1;1;2;1;5;3;4;5;1;2;1;2;2;2;1;6;1;1;3;1;1;4;1;1; ;900000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;6;1;6;6;6;2;81,150772915;3;0
5329;41;1;2024;3;6;2;1;3;1;2;2;4;5;1;2;1;2;2;2;1;6;1;1;7;1;1;4;1;1; ;500000; ;6; ;6;6;6; ; ;6;1;1;6;6;1;6;6;1;6;6;6;6;1;6;2;95,742483483;3;0
5329;45;1;2024;3;6;4;3;7;1;3;3;4;4;1;2;1;2;2;2;1;6;1;1;3;1;1;1;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;6;6;1;6;6;6;6;6;1;6;6;1;4;108,723247748;3;0
5329;46;1;2024;3;6;1;2;3;1;3;3;4;4;1;2;1;2;2;2;1;6;1;1;3;1;4;1;1;1; ;500000; ;6; ;6;6;6; ; ;1;6;1;6;1;1;6;6;6;6;6;6;1;6;6;4;91,947175394;3;0
5353;4;1;2024;3;6;2;2;4;1;4;3;4;5;1;4;1;2;4;2;1;6;1;1;2;1;1;1;1;1; ;500000; ;1;175000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;4;71,915409599;3;0
5353;12;1;2024;3;6;2;3;5;1;4;3;4;5;1;4;1;2;4;2;1;6;1;1;2;1;4;1;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;6;1;6;6;4;85,856558781;3;0
5353;13;1;2024;3;6;0;1;1;1;3;2;4;4;4;4;1;2;4;2;1;6;1;1;2;1;4;4;6; ; ;500000; ;6; ;6;6;1;6;1;1;6;1;6;1;6;6;6;6;6;6;6;6;6;1;1;94,504056039;3;0
5353;15;1;2024;3;6;1;3;4;1;3;2;4;4;1;4;6;2;4;2;1;6;1;1;3;1;2;1;1;1; ;700000; ;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;6;6;1;1;6;6;6;4;66,282177605;3;0
5353;21;1;2024;3;6;1;0;1;1;3;2;4;5;1;4;1;2;4;2;1;6;1;1;2;1;2;1;6; ; ;850000; ;6; ;1;1;1;1;1;1;1;1;1;1;6;6;6;6;6;1;1;1;6;6;1;55,905926491;3;0
5353;22;1;2024;3;6;2;1;3;1;2;1;4;5;6;4;1;2;4;2;1;6;1;1;3;1;4;1;1;1; ;850000; ;6; ;6;6;1;1;6;1;1;1;6;1;6;6;6;6;6;6;6;1;6;1;2;68,091474156;3;0
5353;32;1;2024;3;6;1;0;1;1;3;1;4;5;1;4;1;2;4;2;1;6;1;1;2;1;4;1;1;2; ;500000; ;6; ;6;6;1;1;6;6;1;1;6;1;1;6;6;1;6;6;1;1;1;1;1;66,385096018;3;0
5353;34;1;2024;3;6;2;2;4;1;4;3;4;5;1;5; ;2;5;2;1;6;1;1;2;1;2;1;6; ; ;800000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;2;71,130219039;3;0
5375;2;1;2024;3;6;3;3;6;1;3;2;4;4;4;3;6;2;3;2;1;6;1;6; ;1;2;1;6; ; ;600000; ;6; ;6;6;6; ; ;6;1;6;1;6;1;6;6;6;6;1;6;6;6;1;4;102,638051058;3;0
5375;6;1;2024;3;6;2;3;5;1;4;3;4;5;1;3;1;2;3;2;1;6;1;1;2;1;1;1;1;1; ;1500000; ;1;50000;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;4;89,609755777;2;1
5375;11;1;2024;3;6;1;0;1;1;2;1;4;5;1;3;1;2;3;2;1;6;1;1;3;1;1;1;1;1; ;600000; ;6; ;6;6;1;6;1;1;1;1;6;6;6;6;6;6;6;6;6;6;6;6;1;65,443190097;3;0
5375;16;1;2024;3;6;1;0;1;1;3;1;4;5;1;3;1;2;3;2;1;6;1;1;2;1;1;4;1;1; ;99999999999;35000000;1;52000;6;6;6; ; ;1;1;6;6;6;6;6;6;6;6;6;6;6;6;6;1;72,18557279;3;0
5375;23;1;2024;3;6;3;1;4;1;2;2;4;1;1;3;1;2;3;2;1;6;1;1;2;1;1;1;1;7; ;300000; ;6; ;6;6;6; ; ;1;1;1;6;6;1;6;6;6;6;1;6;1;6;1;4;89,062370731;3;0
5375;24;1;2024;3;6;3;3;6;1;5;4;4;5;1;3;1;2;3;2;1;6;1;1;3;1;1;1;1;1; ;99999999999;100000000;1;50000;6;6;6; ; ;6;1;1;1;1;6;6;6;6;6;6;6;1;6;6;4;83,515441149;3;0
5375;26;1;2024;3;6;2;1;3;1;2;1;4;3;2;3;6;1;3;1;1;6;6;1;3;1;1;1;1;1; ;500000; ;1;250000;6;6;6; ; ;1;1;6;6;6;6;6;6;6;6;6;6;6;6;6;4;90,767784189;2;1
5375;29;1;2024;3;6;3;3;6;1;3;3;4;1;1;3;1;2;3;2;1;6;1;1;3;6;1;1;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;6;1;6;6;6;6;6;6;6;6;6;6;4;89,847787985;1;1
5375;30;1;2024;3;6;2;1;3;1;2;1;4;4;4;3;6;2;3;2;1;6;1;1;2;1;2;1;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;6;6;1;6;6;6;6;6;1;6;1;2;91,124983563;3;0
5375;32;1;2024;3;6;1;3;4;1;2;2;4;5;1;3;6;1;3;1;1;6;1;1;2;1;2;5;1;7; ;250000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;6;6;6;6;1;6;1;2;96,287316935;3;0
5397;1;1;2024;3;6;2;1;3;1;6;3;4;5;1;2;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;500000; ;1;1000000;1;1;1;1;6;1;1;1;1;1;1;1;6;1;6;1;6;1;1;1;4;77,141779764;3;0
5397;4;1;2024;3;6;2;2;4;1;3;3;4;5;1;2;1;2;11;7;1;6;1;1;2;1;4;1;1;1; ;99999999999;99999999999;6; ;1;6;1;1;6;6;1;1;6;1;1;6;6;1;6;1;1;1;6;1;2;90,906870763;3;0
5397;9;1;2024;3;6;2;2;4;1;4;2;4;5;1;4;1;2;11;7;1;6;1;1;2;1;2;1;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;1;1;1;2;94,304682047;3;0
5397;12;1;2024;3;6;3;2;5;1;3;2;4;5;1;4;1;2;4;2;1;6;1;1;3;1;2;4;1;1; ;900000; ;6; ;1;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;1;1;1;1;2;89,332413398;3;0
5397;16;1;2024;3;6;1;4;5;1;4;3;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;2;1;1; ;1200000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;4;99,301129429;3;0
5397;18;1;2024;3;6;1;2;3;1;3;2;4;5;1;2;1;2;2;2;1;6;1;1;3;1;2;2;1;1; ;1200000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;1;3;79,703059031;3;0
5397;25;1;2024;3;6;3;2;5;1;7;4;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;1;6;1;1;6;6;1;1;1;1;1;1;6;1;6;1;1;1;1;1;2;101,81873658;3;0
5397;29;1;2024;3;6;4;3;7;1;4;3;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;2;1;1; ;500000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;1;6;4;90,871002417;3;0
5397;30;1;2024;3;6;2;2;4;1;4;3;4;5;1;2;1;2;2;2;1;6;1;1;3;1;4;2;1;1; ;1000000; ;1;280000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;2;81,882798473;3;0
5397;41;1;2024;3;6;3;3;6;1;4;3;4;3;1;2;1;1;2;1;1;6;1;1;6;1;4;1;1;1; ;600000; ;6; ;6;6;6; ; ;1;1;1;6;1;6;6;6;6;6;1;6;6;6;6;4;82,174191101;2;1
5397;42;1;2024;3;6;2;1;3;1;2;2;4;4;4;2;1;2;2;2;1;6;1;1;3;1;1;1;1;1; ;300000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;6;6;6;6;6;6;6;4;77,4966683;1;1
5397;48;1;2024;3;6;2;1;3;1;2;1;4;4;4;2;1;1;2;1;1;6;1;1;3;1;3;1;2;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;1;6;6;6;6;6;6;2;81,73390639;3;0
5419;7;1;2024;3;6;1;2;3;1;4;3;4;5;4;2;1;2;11;7;1;6;1;1;2;1;4;2;6; ; ;1000000; ;6; ;6;6;1;1;6;1;1;1;6;1;1;6;6;1;6;1;1;1;6;6;2;114,587516631;3;0
5419;11;1;2024;3;6;2;5;7;1;6;4;4;5;1;2;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;800000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;5;136,889244249;3;0
5419;13;1;2024;3;6;4;7;11;1;5;4;4;3;1;2;1;2;2;2;1;6;1;1;2;1;2;2;1;1; ;800000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;1;1;6;1;4;144,19550651;2;1
5419;16;1;2024;3;6;2;3;5;1;1;1;4;1;1;2;1;2;11;7;1;6;1;1;2;6;2;2;6; ; ;500000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;6;6;6;6;1;6;1;4;158,999892223;3;0
5419;17;1;2024;3;6;0;2;2;1;2;2;4;4;3;2;1;1;2;1;1;6;1;1;3;6;1;4;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;6;1;1;6;6;6;6;6;6;6;6;6;6;6;1;3;142,818034626;2;1
5419;30;1;2024;3;6;1;1;2;1;4;2;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;2;1;1; ;800000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;1;6;1;2;123,010945656;3;0
5419;43;1;2024;3;6;1;2;3;1;4;2;4;4;1;2;1;2;2;2;1;6;6;1;2;1;2;1;6; ; ;500000; ;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;1;6;6;6;6;6;1;4;208,249212824;2;1
5419;53;1;2024;3;6;2;3;5;1;4;3;4;5;1;2;1;2;2;2;1;6;1;1;2;1;1;2;1;1; ;600000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;6;6;6;6;1;6;6;4;119,671731511;3;0
5419;56;1;2024;3;6;2;1;3;1;2;1;4;5;1;2;1;2;2;2;1;6;1;1;2;1;4;2;1;1; ;700000; ;6; ;6;6;6; ; ;6;1;1;6;1;1;6;6;1;6;6;6;6;1;6;2;152,38718991;3;0
5419;63;1;2024;3;6;2;1;3;1;3;2;4;5;1;2;1;2;2;2;1;6;1;1;3;1;2;2;1;1; ;1500000; ;1;99999999999;1;6;6; ; ;6;1;1;1;6;1;6;6;1;6;6;1;1;6;1;2;131,270277413;3;0
5434;1;1;2024;3;1;0;1;1;1;3;1;4;4;1;2;6;2;2;2;1;6;1;1;3;1;2;4;1;1; ;500000; ;6; ;6;6;1;6;1;1;6;6;1;6;6;6;6;6;6;6;6;6;6;6;1;88,470451191;2;1
5434;11;1;2024;3;1;3;2;5;1;3;2;4;4;1;2;1;2;2;2;1;6;1;1;2;1;1;2;1;1; ;400000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;6;6;1;1;1;6;6;3;104,060704161;1;1
5434;17;1;2024;3;1;2;2;4;1;4;2;4;5;1;2;1;2;2;2;1;6;1;1;2;1;3;2;1;1; ;1000000; ;6; ;6;6;6; ; ;1;1;1;6;6;1;6;6;6;6;6;6;6;1;6;4;96,003142079;3;0
5434;34;1;2024;3;1;1;5;6;1;6;4;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;4;93,037213028;3;0
5434;45;1;2024;3;1;2;1;3;1;5;4;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;2;1;1; ;1500000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;1;1;1;2;73,208018233;3;0
5434;49;1;2024;3;1;1;1;2;1;3;2;4;5;1;2;1;2;2;2;1;6;1;1;2;1;3;2;1;1; ;600000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;6;2;63,319389697;3;0
5434;54;1;2024;3;1;2;1;3;1;3;2;4;4;4;2;1;2;2;2;1;6;1;1;2;1;2;4;1;1; ;600000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;1;1;6;2;71,664780881;3;0
5434;55;1;2024;3;1;3;2;5;1;2;2;4;6;4;2;1;2;2;2;1;6;1;1;2;6;2;2;1;1; ;700000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;1;6;6;6;1;2;100,681127515;3;0
5434;63;1;2024;3;1;0;1;1;1;2;2;4;4;1;2;1;2;11;7;1;6;1;1;2;1;4;2;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;1;6;1;1;1;6;6;1;78,630385478;3;0
5434;71;1;2024;3;1;1;1;2;1;2;1;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;4;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;1;1;6;1;2;104,037480653;3;0
5446;7;1;2024;3;1;2;6;8;1;4;2;4;4;1;2;1;2;2;2;1;6;1;1;2;1;2;2;1;1; ;700000; ;1;180000;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;6;6;6;4;97,885986168;3;0
5446;24;1;2024;3;1;1;0;1;1;3;2;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;2;1;1; ;900000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;6;1;1;75,937910036;3;0
5446;37;1;2024;3;1;1;3;4;1;4;2;4;5;1;2;1;2;2;2;1;6;1;1;3;1;2;2;1;1; ;1500000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;6;1;1;2;97,603153985;3;0
5446;50;1;2024;3;1;3;3;6;1;3;3;4;4;4;2;1;2;2;2;1;6;1;1;2;6;2;1;1;1; ;600000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;6;6;6;6;6;6;1;2;105,54870184;2;1
5446;58;1;2024;3;1;1;3;4;1;3;2;4;5;1;2;1;2;2;2;1;6;1;1;2;1;2;2;1;1; ;800000; ;1;100000;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;6;1;2;75,26086;3;0
5446;77;1;2024;3;1;4;1;5;1;4;3;4;5;4;2;1;2;2;2;1;6;1;1;2;1;2;2;1;1; ;800000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;6;6;1;6;1;1;6;4;82,978205126;3;0
5446;96;1;2024;3;1;2;1;3;1;2;2;4;5;1;2;1;2;2;2;1;6;1;1;2;6;2;2;1;1; ;500000; ;1;100000;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;6;6;1;2;69,67329005;3;0
5446;100;1;2024;3;1;5;3;8;1;4;3;4;4;1;2;1;2;2;2;1;6;1;1;3;1;2;2;1;7; ;800000; ;6; ;6;6;6; ; ;6;1;6;1;6;1;6;6;6;6;6;6;6;6;6;2;90,211149603;2;1
5446;104;1;2024;3;1;1;1;2;1;2;1;4;5;4;2;1;2;2;2;1;6;1;1;2;1;2;2;1;1; ;800000; ;6; ;6;6;6; ; ;6;6;6;1;6;1;6;6;6;6;6;6;6;6;6;2;92,254654442;3;0
5446;117;1;2024;3;1;1;1;2;1;2;1;4;6;4;2;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;5000000; ;1;750000;1;1;1;1;6;1;1;1;1;6;1;6;1;1;6;1;1;1;1;1;2;77,718486783;3;0
5459;6;1;2024;3;1;1;0;1;1;2;1;4;5;6;2;1;2;2;2;1;6;1;1;2;1;4;2;4; ;900000; ; ;6; ;6;6;1;6;1;1;6;1;1;1;1;6;6;6;6;6;6;6;6;6;1;57,961380748;3;0
5459;7;1;2024;3;1;4;2;6;1;6;4;4;3;1;2;1;2;2;2;1;6;1;1;2;1;2;2;1;1; ;99999999999;99999999999;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;1;1;4;68,083337077;3;0
5459;9;1;2024;3;1;1;0;1;1;4;2;4;5;6;2;6;2;2;2;1;6;1;1;2;1;2;2;1;1; ;800000; ;6; ;6;6;1;6;1;1;1;1;1;1;1;6;1;1;6;1;1;1;1;1;1;60,027596441;3;0
5459;30;1;2024;3;1;3;3;6;1;6;4;4;5;1;2;1;2;2;2;1;6;1;1;3;1;2;2;1;1; ;99999999999;99999999999;1;500000;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;6;1;1;4;71,450535639;3;0
5459;32;1;2024;3;1;3;2;5;1;5;3;4;5;1;2;1;2;2;2;1;1;1;1;2;1;2;2;1;1; ;99999999999;99999999999;1;99999999999;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;4;64,077018339;3;0
5459;34;1;2024;3;1;2;1;3;1;4;2;4;5;1;2;1;2;2;2;1;6;1;1;3;1;2;2;2;2; ;1500000; ;1;700000;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;1;6;1;2;60,320751996;3;0
5459;39;1;2024;3;1;2;2;4;1;1;1;4;4;1;2;1;1;11;7;1;6;1;1;3;6;1;2;1;7; ;500000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;6;6;6;1;6;6;1;2;94,735950246;3;0
5459;43;1;2024;3;1;2;3;5;1;4;3;4;3;1;2;1;2;2;2;1;6;1;1;2;1;3;2;1;1; ;900000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;1;1;1;1;4;73,646289505;3;0
5459;47;1;2024;3;1;2;1;3;1;2;1;4;5;4;2;1;2;2;2;1;6;1;1;2;1;2;2;1;1; ;1500000; ;1;99999999999;6;6;6; ; ;1;6;1;1;6;6;6;6;1;6;6;1;6;1;1;2;74,09335028;3;0
5459;50;1;2024;3;1;1;2;3;1;3;2;4;5;1;2;1;2;2;2;1;6;1;1;3;1;3;2;1;1; ;2000000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;1;1;6;1;2;71,937728221;3;0
5466;6;1;2024;3;6;2;2;4;1;3;2;4;5;1;2;1;2;2;2;1;6;1;1;3;1;4;1;6; ; ;400000; ;6; ;6;6;6; ; ;1;6;1;6;1;1;6;6;6;6;6;1;1;6;6;2;107,164411417;3;0
5466;7;1;2024;3;6;3;0;3;1;3;2;4;4;4;2;1;2;2;2;1;6;1;1;7;1;1;1;1;1; ;600000; ;6; ;6;6;6; ; ;1;1;6;6;6;6;6;6;6;6;6;6;6;6;1;3;112,145739735;3;0
5466;15;1;2024;3;6;0;1;1;1;3;2;4;3;1;2;1;2;2;2;1;6;1;1;3;1;1;1;1;1; ;500000; ;6; ;6;6;6; ; ;6;1;1;6;6;1;6;6;6;6;1;6;6;6;6;1;86,293030604;3;0
5466;16;1;2024;3;6;2;2;4;1;3;3;4;4;1;2;1;2;2;2;1;6;1;1;3;1;2;4;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;6;6;6;6;6;6;1;2;87,213832658;3;0
5466;26;1;2024;3;6;2;1;3;1;3;2;4;5;1;2;6;2;2;2;1;6;1;1;2;1;2;1;1;1; ;700000; ;6; ;6;6;6; ; ;6;1;1;1;6;1;1;6;1;6;1;1;1;1;1;2;88,313748038;3;0
5466;27;1;2024;3;6;1;1;2;1;2;2;4;4;1;2;1;2;2;2;1;6;1;1;5;1;1;1;1;1; ;600000; ;6; ;6;6;6; ; ;1;1;1;6;6;1;6;6;6;6;6;6;6;6;6;2;79,182387415;3;0
5466;29;1;2024;3;6;2;3;5;1;4;3;4;5;4;2;1;2;2;2;1;6;1;1;3;1;4;4;1;1; ;600000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;6;6;6;6;6;1;1;4;95,985274558;3;0
5466;30;1;2024;3;6;1;0;1;1;2;1;4;4;1;2;1;1;2;1;1;6;6;6; ;1;1;1;1;1; ;500000; ;6; ;6;6;6; ; ;6;6;1;6;6;6;6;6;6;6;6;6;6;6;1;1;83,90095166;3;0
5466;55;1;2024;3;6;2;2;4;1;4;2;4;4;1;2;1;2;2;2;1;6;1;1;3;1;1;1;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;6;6;6;1;3;112,222525555;3;0
